,0
285,"[ -9.234818  -8.657254 -10.379448  -9.956512 -10.342792 -10.19437
  -9.432946  -9.249028  -9.003688  -7.312408  -7.25696   -8.406346
 -10.54353  -10.027446  -9.634554 -10.851278  -9.815572 -10.056272
  -9.490772 -10.730928 -10.583144 -11.109842 -10.236594 -10.756912
 -10.497536  -9.504634 -10.031216  -9.473546  -9.630668  -9.402496
 -10.155742  -8.829166  -9.589256  -9.391534 -10.5328    -9.778278
 -10.663764 -10.838518  -9.533634 -10.932014 -10.243902 -10.936364
 -10.300394  -9.699514  -9.369146 -10.400212  -7.21143   -5.960486
  -7.237646  -8.937162  -8.969758  -7.866366  -8.532728  -8.589046
  -9.335042  -9.249434 -10.183756 -10.43507   -9.732922  -9.307376
 -10.298306  -8.248238  -9.64569   -9.54013   -9.800434 -10.178942
  -9.05322   -9.687044  -9.542392 -10.189382  -9.921248  -9.80664
  -9.55724   -9.310624  -9.81911   -9.737098  -9.704386  -9.294442
  -9.84898  -10.024546  -9.657348  -9.926236  -9.675212  -8.377056
  -8.863676  -9.72225   -9.129722  -9.596738  -9.842948  -9.395942
  -9.791502  -9.512058  -9.680142  -9.934588 -10.148608 -10.041308
  -9.28464   -8.482848  -9.17676   -8.502452  -7.468544  -8.508542
  -9.089238  -8.032188  -9.52476   -8.481166  -8.61097   -7.7575
  -7.80854   -7.875356  -9.04104   -9.35656   -9.844688  -9.396348
  -9.25187   -9.751192  -9.517104  -9.8629    -8.955664  -8.353682
  -8.853178  -9.726774  -8.332686  -8.492824  -7.612036  -7.776582
  -5.298242  -5.03527   -5.326256  -5.441328  -5.973304  -8.21106
  -8.313024  -9.601494 -10.122508  -8.449266  -8.610042 -10.163688
  -9.569652  -8.935422  -6.9078    -6.936452  -7.400452  -8.530582
  -9.526848  -8.21976 ]"
286,"[ -9.184996  -9.69006   -9.345714 -10.207478 -10.207594 -10.582158
  -9.66599   -9.332606  -8.850916  -9.497848  -9.223624  -9.041678
  -9.165508 -10.10128  -11.220216 -10.856498 -11.47211  -10.73638
 -11.351876 -11.627318 -11.977232 -11.684274 -11.480056 -11.24794
 -11.73224  -11.932282 -12.758492 -11.623954 -12.495578 -12.150536
 -11.512826 -12.38967  -12.410956 -11.578018 -11.410108 -11.160186
 -10.971106  -9.685652 -10.765032 -10.791712 -11.095052 -11.256292
 -11.564388 -12.506018 -11.870744 -11.56694  -11.59188  -12.506482
 -12.415016 -11.589212 -11.926424 -11.205194  -9.88088  -10.743398
 -11.193072 -10.764452 -10.64039  -11.64582  -10.808938 -12.076934
 -10.285198 -11.885128 -10.113692  -9.493788  -8.500654  -9.546394
  -9.06308   -9.654506 -11.474082 -10.049602 -10.277252 -11.402336
 -11.461844 -11.749002 -11.429886 -10.849422 -11.292542 -10.928882
 -11.498152  -9.170786 -10.105978 -11.03334  -11.492526  -9.93018
 -12.156858  -9.77532  -10.297958 -10.474452 -10.710396  -8.418526
  -9.376744 -11.103288 -12.396572 -12.246642 -11.884896 -11.734038
 -11.361736 -11.629812 -11.623316 -10.794844 -11.557718 -11.196668
  -8.607374  -9.813774  -9.06453   -7.566912]"
287,"[ -6.21499   -7.473242  -7.07426   -8.344402  -8.397066  -8.519388
  -9.20489   -9.120268  -9.296588  -9.122704  -9.110582  -8.744196
  -6.790814  -8.54079   -6.588336  -6.707526 -10.064624  -9.945782
  -9.463338  -9.645052 -10.130512  -9.770738 -10.033594  -9.842948
  -9.682694  -9.556312  -8.7609    -8.554362  -9.909822  -8.770818
  -9.87392   -9.629624 -10.126742  -9.809366  -9.472096  -9.568782
  -9.785296  -9.60422   -8.535918  -8.724998  -9.381036 -10.153364
  -9.56101   -8.887224  -8.947776  -9.444314 -10.238044  -9.330634
  -8.97753   -7.61134   -8.587944  -7.867468  -8.607664  -8.082184
  -8.47554   -8.290752  -8.416496  -8.155206  -8.143026  -8.135544
  -8.64519   -7.979814  -7.420172  -8.809678  -5.01874 ]"
288,"[-10.75117  -10.449802 -10.32545  -10.477816 -10.087592  -9.902804
  -9.915796  -9.673182 -10.181436 -10.194312 -10.388902 -10.194776
 -10.699956 -10.017644  -8.56863   -7.691206  -7.589416  -6.972992
  -7.9663    -9.209414  -8.755042  -6.28256   -7.653738  -8.778068
 -10.05691  -10.387742  -9.684782 -10.101396 -10.389366 -10.526884
 -10.36054  -10.093972 -10.061318 -10.326784 -10.784752 -10.269248
 -10.282414 -10.511166  -8.600588  -9.425928  -7.790676  -7.595332
  -6.607998  -7.434266  -8.967728  -6.885296  -6.543966  -7.435426
  -8.135196  -7.217984  -8.08694   -8.481108  -7.448766  -8.284952
  -8.074876 -10.400618 -10.167806 -10.220702  -9.661292 -10.49887
 -10.671246  -9.88494  -10.262462 -10.387974 -10.060622 -10.17726
 -10.547358 -10.008712 -10.743688 -10.44551  -10.440696  -8.80991
  -9.239168 -10.641318 -10.086664  -9.931746 -10.212698  -9.54013
  -9.655666  -8.970396  -9.538448 -10.54353  -10.079704 -10.812592
  -9.070272  -9.909126 -10.438492  -9.605438 -10.148492 -10.117288
  -9.448316  -9.332606  -9.1901    -9.309754  -9.761168 -10.271394
 -10.03139  -10.545444 -10.453108 -10.407578  -9.970838 -10.620148
 -10.098612 -10.519982 -10.08533  -10.690328  -9.883258  -9.728282
 -10.259214 -10.591438  -9.959006 -10.482456 -10.678496 -10.44725
  -9.807452 -10.445974 -10.765728  -9.583862 -10.43623  -10.118506
 -10.287692  -9.82317  -10.41941  -10.400212 -10.282936 -10.245526
  -9.764648 -10.38461   -9.805886  -9.84492   -9.755252  -9.407484
  -9.571798  -9.326168  -9.863654 -10.389888 -11.8204   -10.05836
  -9.44153  -10.10418  -10.454442 -10.425848  -9.543958 -10.358336
 -10.279456 -10.058882  -8.081952  -8.837518  -8.665896  -8.241568
  -8.079284  -8.353798  -9.131926  -8.007828  -8.505178  -8.230316
  -7.203252  -8.405882  -8.210538  -9.275998  -9.920436 -10.916586
 -10.207362  -9.350122 -10.167168 -10.023908  -9.06569  -10.354798
  -9.917536 -10.193732 -10.169024 -10.094784  -9.679678 -10.311414
 -10.34169  -10.140372  -7.98109   -7.684884  -8.528668  -9.299778
 -10.043512  -9.286728 -10.840664  -8.926954 -10.928418 -10.285256
 -11.62552  -11.247302 -10.727506 -10.987404 -10.141822  -9.81215
  -9.603524 -10.202838 -11.639034 -11.682592 -11.560676 -11.477156
 -11.565374 -11.789254 -11.80677  -11.160244 -11.193246 -10.58935
 -11.761298 -10.45943  -10.983866 -12.09996  -11.251652 -11.259424
 -11.102302 -10.96229  -10.132426 -11.276012 -11.32653  -11.572682
 -11.244228 -11.935182 -11.24301  -11.105144 -10.933406 -11.105608
 -11.90827  -11.10439  -11.039256 -11.993994 -11.323456 -11.609222
 -11.662466 -10.54904  -10.86804  -10.65431  -10.377186 -11.908734
  -9.0016    -9.094632  -8.28994  -10.623048  -9.684318 -10.047514
 -12.25656  -10.014686 -11.164826 -11.23924  -11.56027   -8.790538
  -9.798926  -8.71798  -10.819494 -11.007298  -9.923858 -11.90276
 -10.959506 -10.70477  -10.045368 -11.250202  -9.660828 -12.217642
 -11.065704 -11.578018 -10.247788 -10.489822 -10.572994 -10.498406
 -10.086142 -10.36576  -10.22018  -10.74508  -10.374344 -10.237638
 -10.719502 -10.003434 -10.52149  -10.257474  -9.671384  -9.489496
  -9.220086  -8.024764 -10.326262 -10.159048 -10.259388  -9.324254
  -9.950654  -9.355516 -10.515052  -9.542798  -9.050726  -9.745276
 -10.435998  -9.686058 -10.627804 -10.306716 -10.013004 -10.26774
  -9.945028  -9.29073  -10.732378  -9.744174 -10.252718 -10.970062
  -8.607142  -9.97919   -9.948044  -9.959064 -10.091594  -9.965154
 -10.860384  -9.67556   -9.217418  -9.922988 -10.193442 -10.28456
 -10.587204  -9.885868 -10.39128  -10.733828  -9.77416  -10.396384
 -10.803312 -10.230504 -10.721996  -9.140046 -10.096988 -10.58935
 -10.148434  -9.747538  -9.93482  -10.140256  -9.607526  -8.19018
  -9.308014  -7.581412  -8.619786  -9.870556 -10.860558 -11.27868
 -11.179674 -10.615566 -11.264296 -11.05741  -10.708192 -10.409434
 -11.273982 -10.909568 -10.998946 -10.772398 -11.174744  -9.50939
 -10.960782 -11.059904 -10.806792 -11.30101   -9.991428 -10.915832
 -10.69404  -10.907654 -11.30826  -10.90255  -11.004224 -11.263542
 -11.020232  -9.704734  -9.429872  -8.21106   -9.022654  -8.138386
  -9.353544  -9.433004 -10.324464  -9.649808 -10.849712 -11.142322
 -10.756274 -11.581556 -10.934566 -11.004688 -11.536026 -11.2259
 -11.403438 -11.35582  -11.65742  -11.339928  -9.781526 -10.177666
 -11.203512 -10.013816 -10.305556 -11.442008 -10.789334 -10.474046
 -12.080588 -10.678322 -10.078428  -9.928208 -10.910206 -11.168364
 -11.157576 -10.897446 -11.458422 -10.954808]"
289,"[-10.557508 -10.556464  -9.555326  -9.789066  -7.988804  -9.063138
  -9.32263  -10.726868  -7.814862 -10.585116 -10.110792  -9.939808
 -10.018572  -8.705452  -7.892582  -8.342952  -9.43109  -10.081328
  -8.069714  -7.824606  -7.901572  -6.70422   -8.957578  -8.223994
  -8.32967   -9.037328  -8.740716  -8.300264  -7.91816   -7.77113
  -8.16669   -7.639586  -8.78613   -8.413886  -8.031666  -7.961254
  -8.33663   -8.960884  -8.189542  -8.297364  -8.687646  -9.155532
  -5.622752]"
290,"[-10.55542  -10.453862 -10.73435  -10.216178 -11.054858 -10.578852
  -8.848828  -8.535918  -9.31132   -9.443038  -7.60032   -9.282552
  -7.936546 -10.537846  -9.758616 -10.206898 -11.40338  -11.166218
 -10.490982  -9.738374  -9.549642  -7.543306  -9.591634  -8.002028
  -9.254248  -9.561474  -9.922234  -9.482362  -9.290324  -9.844514
  -9.538042  -8.987332  -9.15559   -9.597202  -9.948218  -9.724918
  -9.64308   -9.87189   -9.637048  -9.17386  -10.012134  -9.674922
  -9.19155   -8.792974 -10.140952  -9.266312  -9.800144  -9.49547
  -8.650352 -10.931724  -9.651838  -8.69739  -10.024662  -9.01697
  -9.203614  -9.562692  -9.241198  -9.8571   -11.08641  -11.901542
 -10.05314   -9.623824 -10.12187  -11.535968 -10.110676  -9.2655
 -11.797374 -11.1186    -9.286264  -8.978516  -8.52484   -7.50143
  -5.769434  -7.353704  -8.923068  -6.768542  -6.636534  -8.679468
  -8.343938  -9.206456  -8.26384   -8.143374  -7.377658  -8.630806
  -7.166828  -7.980916  -9.884708  -9.110408  -9.239864  -8.943426
  -9.3032   -10.57079  -10.01399   -9.434222  -9.500226 -10.182944
  -9.841672  -9.27884   -9.649112  -8.206014  -9.229772 -10.189266
  -7.69718   -7.029426  -7.697934  -9.255176  -9.905298  -9.253958
  -9.074738 -10.150928 -10.182364 -10.211828  -9.453014 -10.374634
 -10.413088  -9.194682  -6.840172  -7.275984  -9.103912]"
291,"[ -8.036596  -9.433584  -9.550802  -7.161492  -8.631328  -9.072882
  -8.769426  -6.195154  -6.546634  -8.598384  -8.282748  -8.931188
  -9.764416  -8.57211   -8.827136  -9.577656  -9.458698  -9.129664
  -7.071476  -7.73807   -6.700798  -7.887478  -8.122088  -8.588756
  -6.9397    -7.341524  -8.596528  -7.726354  -9.533112  -8.980082
  -7.365072  -7.946464  -8.125452  -8.219354  -8.190702  -8.761596
  -8.153466  -8.212162  -8.228808  -9.240792  -9.440428  -9.26231
  -9.185286  -9.514494  -9.71732   -9.28638   -9.06076   -9.22635
  -9.207558  -9.303722  -8.704988  -9.51838   -9.525166  -8.92388
  -9.170438  -8.453906  -7.899136  -8.875218  -7.819212  -8.178116
  -8.425544  -8.866692  -8.259142  -8.956186  -7.138756  -7.681404
  -8.429894  -9.109944  -7.98747   -6.750852  -8.339588  -6.798354
  -8.428328  -7.66528   -8.15306   -7.963226  -8.034276  -9.495818
 -10.10766   -9.129896  -9.275534 -10.312052 -10.068162  -9.731588
  -7.713362  -8.126728  -8.617582  -9.860406  -9.939228  -8.296552
  -7.487916  -8.126148  -8.529944  -7.777858  -8.325726  -8.399676
  -6.226242  -7.333694  -7.35266   -9.18372   -8.69478   -8.490678
  -9.747828  -9.337304 -10.012772  -8.19453   -7.905284  -8.558422
  -9.550454 -10.211538  -9.774798  -8.865184  -8.453732  -9.406382
  -8.248702  -9.821024 -10.08997   -9.446692  -9.77213   -9.134884
  -9.751366  -9.57609  -10.26687  -10.367268  -9.647372  -9.330228
 -10.184162  -9.335506  -8.66056   -9.39368   -8.66375   -8.46452
  -8.334252  -8.150334  -9.157098  -8.31227   -6.407434  -5.381994
  -5.214664  -6.6381    -8.616422  -8.813274  -9.104782  -9.092138
 -12.410492 -10.888746 -10.481528  -9.562808 -12.082792 -12.080298
 -11.420896 -12.835168 -10.992914 -11.713506 -12.175882 -11.24127
  -8.857934  -9.760066  -8.777894  -9.695164  -9.180414  -9.741622
  -8.112924 -10.232476  -8.866982 -11.851778 -10.946108 -10.93474
 -10.612144 -12.981618 -11.063558 -11.343698 -12.360264 -11.263658
 -12.806226 -12.163818 -11.037342 -10.931666 -12.286198 -10.687022
 -12.466926 -12.309108 -12.07908  -11.593156  -9.70427   -8.465042
  -7.877212  -9.072012  -7.382704  -8.20381   -9.797882  -8.690082
  -7.097344  -7.510246  -9.113772 -10.167052 -10.239262  -9.540594
  -9.625564 -10.273772  -8.891748  -9.855534  -9.69789  -10.273888
 -10.469754  -9.040576 -11.277984  -9.90698   -8.562424  -8.725288
  -8.965408  -7.353182  -8.766236  -9.02509   -9.656246 -10.266348
 -11.092616 -10.11839  -11.089948 -10.117056  -9.71906  -10.817464
 -11.399958  -9.528008 -11.028526 -11.230714 -11.343872 -10.454384
 -11.412428  -9.487002 -10.372198  -9.608628 -10.460822  -9.956454
  -7.860392  -9.17299   -9.68455   -9.52882  -10.030346  -9.689654
  -9.492338  -9.963124 -10.114678  -9.410848  -9.659668  -9.473488
  -9.723816  -9.660944  -9.548366  -9.21446   -9.452434  -9.894568
  -9.922118  -9.76633   -9.401916  -9.66425   -9.486074  -9.134826
  -9.018362 -10.062478  -8.80324   -9.978088  -9.51548   -8.767164
  -9.757166  -9.123864  -8.844014  -9.222116  -9.139234  -9.158084
  -7.880576  -8.671174  -7.749786  -7.629204  -7.57451   -6.313706]"
292,"[ -8.05823   -8.938148  -9.032282  -6.706018  -6.154902  -7.752918
  -7.76098   -9.42703   -9.906516  -9.597898  -9.78083   -8.75191
  -9.66222   -9.975478  -8.537368  -9.524644  -9.509622 -10.5589
  -9.250304  -9.784542  -9.007226 -10.705234  -9.879256 -10.219832
 -10.677394  -9.260222  -9.594476  -9.039532  -8.584812 -10.470566
 -10.327828  -9.81534   -9.937024 -10.084054  -8.74437   -9.85681
  -8.677496  -9.291542 -10.078486 -10.250978 -11.669542 -11.557602
  -9.9528    -8.294812  -8.604242  -9.88929  -10.821466  -9.597144
 -10.925866  -9.391592 -10.444002  -8.217556  -8.26529  -10.038872
  -8.244758  -7.897512  -7.717538  -8.049588  -9.128678  -9.988354
 -10.544226 -10.615914 -10.61864  -10.241002 -10.344242 -10.390352
  -9.494716  -9.202628 -10.249006 -10.043106 -10.114562 -10.443132
  -9.606482  -9.610136 -10.346736 -10.642188 -10.262868 -10.225342
 -10.195646  -9.59813   -8.805096  -8.698608 -10.288852  -9.889638
  -9.309348  -9.906226 -10.125814  -9.904834 -10.499218  -9.790226
 -10.32052  -10.340878  -9.990152  -9.30291   -9.564722  -9.55463
 -10.22366  -10.160788 -10.64706   -9.733212 -10.25875   -9.789356
 -10.19031   -9.977856  -9.75908  -10.595498  -6.206812  -5.550194
  -5.492194  -5.916464  -7.435136  -9.663206  -7.70066   -9.40006
  -6.490026  -7.6125    -8.040598  -6.740064  -7.329924  -9.160636
  -5.9015  ]"
293,"[ -9.087788  -8.120406  -9.31915   -8.933392  -9.199148  -9.036052
  -9.161042  -8.434302  -8.3172    -7.953018 -10.71927  -10.190252
  -9.811744  -8.42566   -9.856404  -8.281066  -7.730124  -7.03076
  -7.231208  -9.396754  -8.273584  -9.155126  -8.46104   -9.093762
  -9.368856  -8.545662  -8.549548  -8.298872  -8.924228  -9.078798
  -6.965278  -9.051364  -7.85204   -9.439094  -9.199496 -10.579954
  -9.87363   -8.621236  -7.8474    -8.713746  -8.31546   -8.34156
  -8.636548  -8.625934  -8.544676  -8.552042  -8.665896  -8.47554
  -9.37019   -8.43001   -8.433722  -8.73596   -7.806858  -6.506614
  -6.276006  -9.797186  -9.72109   -8.716646  -8.88589   -9.733212
  -9.446402 -10.889384  -9.89596   -9.83738  -10.2834   -10.12622
  -8.233332  -8.831312  -9.688146  -9.539782  -9.890914 -10.271742
  -9.593432  -9.60712  -10.575836 -10.241698  -9.731356 -10.307354
  -9.927454  -9.781352  -9.372684 -10.349462 -10.398704  -9.408354
  -9.401104 -10.463838  -9.497964 -10.229866  -9.153212 -10.070482
  -9.880648  -9.802174  -9.69151   -9.626318  -9.089238  -9.735126
 -10.387104 -10.12042  -10.300626 -10.066596  -9.41398   -9.859826
  -9.243634 -10.234448  -9.376512  -8.38187   -8.932    -10.209856
  -9.690408 -10.322144  -8.953054 -10.59486   -8.739208  -8.18786 ]"
294,"[ -8.784622  -8.652672  -9.031064 -10.114098  -8.8914    -8.739614
  -9.52882   -9.185344  -9.317468  -8.316968  -8.503322  -9.020682
  -9.249956  -9.62336   -9.06453   -9.071838  -7.78476   -9.073346
  -9.237428  -8.976428  -8.279094  -8.873768  -9.268226  -8.654296
  -7.973956  -6.352044]"
295,[-8.852424 -8.924344 -8.33547  -9.119224 -7.409094 -6.009032 -5.66979 ]
296,"[ -8.235188  -8.413422  -8.404896  -8.3027    -8.193312  -8.33837
  -8.288606  -8.25398   -9.012388  -8.087462  -8.240292  -8.541022
  -8.675408  -8.758928  -8.042802  -8.52832   -7.787486  -8.719256
  -8.283444  -8.486212  -8.242322  -8.634402  -8.858282  -8.56225
  -8.571066  -8.620424  -8.458778  -7.916304  -8.831312  -8.440392
  -8.421774  -7.75373   -6.338298  -7.357706  -7.428988  -8.131484
  -8.45002   -7.59713   -7.047696  -8.128932  -7.956614  -8.261404
  -8.489634  -8.198068  -7.842528  -8.37491   -8.289998  -9.066618
  -8.576924  -8.729406  -8.034276  -7.637556  -8.312676  -8.431808
  -8.06345   -8.283502  -7.546264  -7.54029   -6.08449   -6.770224
  -8.622628  -8.237798  -8.286112  -7.608556  -8.877712  -9.05844
  -8.84848   -7.52608   -8.846508  -8.586552  -8.235478  -8.675872
  -8.584928  -8.24905   -8.730682  -8.25891   -8.282284  -8.70986
  -7.790154  -8.386162  -9.354472  -9.427204  -8.714964  -8.12696
  -9.4685    -9.559096 -10.12158   -9.985396  -9.948624 -10.076688
 -10.43478  -11.079044 -10.853424 -10.92517  -10.43449  -10.1819
 -10.548982 -10.33531  -10.434606 -10.049138 -10.252776 -10.153538
 -10.253472 -10.917688 -10.998192 -10.892748 -10.114852  -9.92931
 -10.58819  -10.257184 -10.658138 -10.708888  -9.981858  -9.749162
 -11.01536  -10.596716  -9.811338  -9.666048  -9.743652  -9.222058
  -9.45023   -7.809294  -9.376048  -9.070272  -8.89633   -7.499342
  -8.842158  -7.92454   -8.715312  -8.160484  -9.148804  -9.49634
  -7.95934   -7.819444 -10.828078  -8.796686 -10.212408  -8.036306
  -8.093784  -7.572712  -7.402424  -8.139604  -9.032862  -9.361258
 -10.067176 -10.154466  -9.722076  -9.69963   -9.63235  -10.27731
 -10.150058  -9.21214   -9.214692  -8.98478   -9.646328  -8.749822
  -9.486654  -8.266218  -8.722968  -9.737098  -9.214344  -9.188128
  -8.715196  -9.843412 -10.521954  -9.256452  -9.260164  -9.376454
  -8.950734  -8.6681    -8.835314  -8.070468  -8.215178  -9.306564
 -11.111234  -9.999606  -9.531546 -10.327306  -7.924018  -7.968214
 -10.548286 -10.136138  -9.96991  -10.7706   -11.45036  -10.572762
 -10.216874 -10.811664  -9.298502 -10.516792  -9.045506  -9.700964
 -10.583608 -10.327944  -9.814122 -10.3066   -10.788     -9.035994
  -8.56544   -8.672914  -9.517916  -8.57588   -9.208776  -8.129222
  -9.174382  -9.716972  -9.29044   -8.844652  -9.273794  -9.642558
  -9.55637   -8.423108  -9.860406 -10.60907   -9.167364  -8.63069
  -9.065226  -9.372278  -9.37831   -8.955258  -9.268864  -9.194218
  -9.29711   -9.165566  -9.345424  -9.261556  -9.43196   -9.310624
  -8.556798  -9.657058 -10.250862  -9.652766  -8.861878  -9.735706
  -8.578026  -9.332026  -9.027874  -9.742492  -9.6831    -9.329068
  -8.33605   -8.19743   -8.463128  -9.18865   -8.903754  -8.574488
  -9.25042   -9.696556  -8.569674  -9.869454 -10.38374  -10.672464
  -9.91162  -10.157308  -9.984584 -10.807894 -10.55658  -10.19901
  -8.354204  -8.526058 -10.02762  -10.069496 -10.298132  -9.14979
 -10.20916   -9.583688  -9.407832  -8.61387   -9.463222  -9.36265
  -8.946094  -9.205006  -8.9059    -9.084018  -9.608454  -9.266486
  -9.573132  -9.459162  -9.347164  -9.1611    -9.615588  -9.725904
  -9.73153   -9.149094  -9.468442  -9.555964  -9.140626  -8.857528
  -9.369784  -8.482094  -9.307956  -9.249724  -9.079958  -9.179834
  -9.618952  -8.647684 -10.423006  -9.608744  -9.256104  -8.573908
 -10.044962 -10.407404  -9.944042  -8.628718  -9.522614  -9.168524
  -9.313408  -9.426508  -9.314626  -9.349484  -9.230178 -10.541152
 -10.407868 -10.11404   -9.601958  -9.32147   -8.21686   -9.279362
 -10.303526 -10.634706  -9.77938   -9.457712  -9.853678  -9.71471
  -9.24027   -8.612246  -8.565672  -9.06047   -9.67614   -9.61582
  -9.661176  -9.223856  -9.322688  -9.487872  -8.434592  -9.437296
  -8.857528  -9.609266  -7.480434  -9.831116  -9.50214   -9.23099
  -9.794576  -9.618778  -9.223044 -10.563888 -10.554376  -9.143758
  -9.664192  -9.83361   -9.425522  -9.367     -9.65497   -9.01291
  -8.981764  -8.993016  -8.611144  -7.961312  -6.917544  -8.043672
  -9.22751   -9.175832  -8.749474  -9.593838  -9.425986  -9.532648
  -7.438094  -9.08715   -8.704176  -7.105464  -8.31024   -8.861646
  -8.48308   -7.916072  -7.981148  -8.419976  -6.259418  -6.377506
  -7.153836  -9.073346  -8.267784  -6.781592  -8.149406  -6.784782]"
297,"[-12.820146 -12.978428 -12.301568 -12.36299  -12.600558 -12.083198
 -11.643964 -12.256618 -11.972592 -12.5889   -12.813708 -12.741904
 -12.956272 -12.794974 -12.452426 -12.835458 -12.687442 -12.761566
 -12.167936 -12.539542 -12.869794 -13.008356 -12.676596 -12.693706
 -12.99664  -12.441928 -12.797004 -12.876754 -12.829194 -12.638374
 -12.286256 -12.340196 -12.808604 -12.95372  -12.138066 -12.49291
 -12.662386 -12.85744  -12.331844 -12.087258 -13.011604 -12.633734
 -13.042112 -12.201866 -12.583158 -12.12896  -12.095378 -12.783316
 -12.618364 -12.912888 -12.742832 -12.86962  -12.574052 -12.644348
 -12.590814 -11.899976 -12.653454 -12.398834 -12.689878 -13.146686
 -12.534612 -13.012938 -13.012184 -12.717602 -12.533568 -12.50248
 -12.841374 -12.811446 -13.0355   -12.969206 -12.54134  -12.214742
 -12.06023  -12.729144 -12.726128 -12.613318 -12.428008 -12.722358
 -12.781924 -12.500102 -12.311776 -12.050022 -13.090078 -12.862544
 -13.102316 -12.542558 -12.787028 -12.77682  -12.671956 -12.705828
 -12.593772 -12.696316 -13.073258 -12.329698 -11.981234 -11.174338
 -12.153958 -12.32761  -12.32413  -12.535308 -12.74289  -12.558392
 -12.973382 -13.073026 -12.394774 -12.509092 -11.858332 -12.761334
 -12.567498 -12.756984 -12.722242 -12.785868 -13.050928 -12.678974
 -12.594526 -13.019782 -12.722706 -12.94299  -12.764002 -12.630544
 -12.141082 -12.551026 -12.796134 -12.165848 -12.3946   -12.618016
 -12.922864 -12.540354 -12.758376 -12.140154 -12.868866 -12.353188
 -12.164282 -12.5309   -12.937364 -12.600848 -12.953198 -12.972222
 -12.997046 -12.815274 -12.478526 -12.63588  -12.826236 -12.87948
 -12.714702 -12.675668 -12.712208 -12.779662 -12.657572 -12.62805
 -12.580606 -12.7919   -12.620858 -12.235854 -12.936146 -13.08741
 -13.039096 -12.75159  -12.987012 -12.879538 -12.780532 -12.903028
 -12.437462 -12.658906 -12.823858 -12.5947   -12.686166 -12.58397
 -12.617262 -12.490822 -13.092398 -12.709656 -12.594236 -12.64313
 -12.857092 -12.96619  -12.727694 -12.646146 -12.738192 -12.512108
 -12.73129  -12.690864 -12.923908 -12.639128 -12.195892 -12.967872
 -12.328596 -12.79016  -12.90036  -12.761102 -12.877276 -12.547894
 -12.92298  -11.546582 -12.782736 -12.389264 -12.782446 -12.312704
 -12.763886 -12.582636 -12.372676 -13.07639  -12.799904 -12.813998
 -12.82496  -12.228082 -12.402778 -12.724678 -12.959404 -11.766808
 -12.645798 -12.869272 -12.163644 -12.924082 -12.605488 -12.855816
 -12.568078 -12.892472 -12.406838 -12.62283  -12.943512 -12.967002
 -12.932202 -12.273322 -12.739236 -12.989796 -12.32906  -12.41664
 -12.981966 -12.7165   -12.872346 -12.709946 -13.033702 -12.50973
 -12.50074  -12.93371  -12.791552 -12.910916 -13.025176 -12.613202
 -12.802804 -12.756114 -12.68199  -12.964102 -11.777422 -12.671724
 -12.892124 -12.68837  -12.827454 -12.827686 -12.263578 -12.589306
 -12.718066 -12.59093  -12.735466 -12.316996 -12.489372 -12.954242
 -12.245134 -12.673638 -12.595396 -12.905116 -12.970656 -13.122326
 -12.943048 -13.02999  -12.790914 -12.314096 -12.668186 -12.524578
 -11.730616 -12.83888  -12.645624 -13.008472 -12.73129  -12.230982
 -11.97932  -12.968046 -12.682744 -12.772006 -12.615928 -12.60949
 -12.830238 -12.152218 -12.851756 -12.578924 -13.164028 -12.909234
 -12.242582 -12.74173  -12.60746  -12.242582 -12.901752 -12.708786
 -12.939394 -13.157532 -12.90587  -12.905174 -12.952154 -12.679728
 -12.735234 -12.792828 -12.53728  -12.966016 -12.753156 -12.501784
 -12.457414 -12.776936 -12.778444 -12.723518 -12.230982 -12.957432
 -12.432184 -12.712266 -13.062296 -12.63965  -12.659544 -12.763944
 -12.749676 -13.040024 -12.552128 -12.52974  -12.67155  -12.760406
 -12.381898 -12.895952 -12.874898 -11.741462 -12.578518 -13.105738
 -13.21037  -12.659196 -12.945484 -12.99026  -12.91399  -12.731928
 -12.399936 -12.370878 -12.750082 -12.29165  -12.687152 -12.57933
 -12.852278 -12.830122 -12.909408 -12.82467  -12.634778 -12.649394
 -12.964334 -13.055974 -12.413218 -12.040046 -12.597716 -12.704958
 -12.969728 -11.86477  -12.75275  -12.732566 -12.639882 -12.672884
 -12.749038 -12.744688 -12.824786 -12.234288 -12.047528 -11.814774
 -12.552592 -12.968278 -13.086772 -12.98446  -11.870164 -12.958186
 -12.845202 -12.712672 -12.859876 -12.242408 -12.341646 -12.797004
 -12.390366 -12.28643  -12.54134  -12.730536 -12.860978 -12.907378
 -12.645856 -12.743122 -12.761044 -12.631704 -12.16782  -12.66169
 -12.764176 -13.066762 -12.781344 -12.755012 -12.659196 -12.166602
 -12.189976 -12.48566  -12.86788  -12.332308]"
